city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Utrecht,Utrecht_T1,02:00:00:a9:7a:0e,2026-06-29 00:57:48,18.3,52.140232,5.0987544,0,Tienhoven,NL
Utrecht,Utrecht_T1,02:00:00:02:f6:0e,2026-06-29 00:57:53,21.0,52.197652,5.132777,2,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:b0:a9:90,2026-06-29 00:58:56,20.8,52.200455,5.136932,3,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:ad:e6,2026-06-29 00:51:53,21.5,52.2024453567653,5.13724302708387,4,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:64:1b:94,2026-06-29 00:50:17,20.8,52.20692,5.09326999999999,1,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:00:10:50,2026-06-29 00:54:47,21.2,52.2050161837691,5.12837827205658,3,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:7b:01:10,2026-06-29 00:59:09,21.1,52.205692,5.131749,1,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:3c:ed:a2,2026-06-29 00:50:39,20.6,52.204017,5.140781,2,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:b9:7b:2e,2026-06-29 00:58:23,21.3,52.204017,5.140781,2,Loosdrecht,NL
Utrecht,Utrecht_T1,02:00:00:a2:46:44,2026-06-29 00:59:57,21.9,52.21016,5.159996,7,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:bd:fd:a6,2026-06-29 00:49:50,21.8,52.2087615,5.16269899999998,13,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:b5:4f:02,2026-06-29 00:55:01,20.4,52.2167510750697,5.15140235424042,4,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:c3:82:e2,2026-06-29 00:50:58,21.1,52.212936,5.157038,6,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:01:3a:f2,2026-06-29 00:57:26,21.4,52.2149722583813,5.16004279666198,7,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:7a:7b:b6,2026-06-29 00:52:14,20.8,52.216152,5.1599503,9,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:27:9d:5e,2026-06-29 00:51:16,21.7,52.2139047447403,5.17507553100586,15,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:2c:c0:f8,2026-06-29 00:51:31,22.6,52.215289,5.191587,6,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:a9:99:4e,2026-06-29 00:54:08,21.7,52.217244,5.19999860000001,6,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:53:5a:42,2026-06-29 00:59:11,21.4,52.218062,5.125525,1,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:32:e1:fc,2026-06-29 00:51:50,21.1,52.21986,5.138679,0,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:9c:fe:ea,2026-06-29 00:57:43,22.1,52.221093,5.142468,4,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:27:41:20,2026-06-29 00:57:32,21.5,52.221503317108,5.17643809318542,7,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:7f:c0:96,2026-06-29 00:49:30,22.8,52.22016524,5.18491051,8,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:64:32:10,2026-06-29 00:54:54,23.3,52.223183,5.198284,5,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:9b:49:56,2026-06-29 00:53:14,21.2,52.0555172581761,5.07246375001336,1,Nieuwegein,NL
Utrecht,Utrecht_T1,02:00:00:a4:2e:9e,2026-06-29 00:54:15,19.2,52.057163,5.071938,1,Nieuwegein,NL
Utrecht,Utrecht_T1,02:00:00:a9:c0:b8,2026-06-29 00:54:08,21.7,52.058835,5.135174,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:dc:c4,2026-06-29 00:50:40,20.9,52.0630189775525,5.12959063053131,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:27:58:00,2026-06-29 00:50:55,20.9,52.06631,5.128964,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2e:c2:fe,2026-06-29 00:58:17,20.9,52.060052,5.134025,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3e:ec:de,2026-06-29 00:59:18,22.6,52.0628885050208,5.13711911594507,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:ec:80,2026-06-29 00:58:09,20.6,52.065526,5.200063,5,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:63:34:44,2026-06-29 00:58:23,20.2,52.0706,5.0769,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:f3:b2,2026-06-29 00:57:41,22.2,52.0684013366699,5.10129976272583,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:26:50,2026-06-29 00:50:24,21.1,52.0673127854311,5.1019960641861,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:29:08:ec,2026-06-29 00:59:39,21.7,52.072575,5.120578,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:37:1d:2c,2026-06-29 00:53:36,21.2,52.0740013122559,5.11969995498657,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:00:ce,2026-06-29 00:52:31,21.2,52.069854,5.12234250000003,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:6f:5c,2026-06-29 00:56:55,21.8,52.073802947998,5.12334251403809,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1e:2a:90,2026-06-29 00:53:39,21.0,52.070201,5.125238,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:65:70:6e,2026-06-29 00:58:41,19.4,52.069762,5.187772,3,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:1b:06:58,2026-06-29 00:52:18,20.0,52.0673070316701,5.19202797330763,5,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:83:ec:80,2026-06-29 00:52:12,20.4,52.077263,5.0638604,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:90:d2:70,2026-06-29 00:57:58,22.5,52.081236,5.086788,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:00:ec:e0,2026-06-29 00:55:42,22.2,52.0783359526579,5.11196332515445,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:6f:60,2026-06-29 00:50:57,22.7,52.079962,5.114904,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2f:04:02,2026-06-29 00:52:46,22.0,52.08055,5.122316,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:69:29:62,2026-06-29 00:56:13,22.4,52.0756661902043,5.13833000000005,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:90:79:e6,2026-06-29 00:59:14,22.0,52.07892,5.14051000000002,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:53:25:54,2026-06-29 00:54:00,20.7,52.081985,5.087011,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:04:a2,2026-06-29 00:50:46,20.7,52.086276,5.08958300000004,8,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:20:4a,2026-06-29 00:53:56,21.6,52.0821,5.108,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:08:94,2026-06-29 00:57:57,21.4,52.0842805951218,5.12355080298444,8,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a2:3c:08,2026-06-29 00:51:30,21.5,52.081358764963,5.13511598110199,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:52:de:e4,2026-06-29 00:56:19,21.1,52.08746,5.132928,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:9c:e4,2026-06-29 00:50:15,20.5,52.088481,5.143561,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:37:c0,2026-06-29 00:53:19,22.6,52.0846376741441,5.14990675244556,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:9e:e4,2026-06-29 00:54:38,21.2,52.085608,5.153452,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:58:71:a0,2026-06-29 00:55:33,22.9,52.0910855835456,5.06979963657994,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:8d:c3:0e,2026-06-29 00:53:50,22.6,52.09396,5.067146,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:f9:3e,2026-06-29 00:53:31,21.6,52.095,5.06790999999997,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:ab:72,2026-06-29 00:56:47,21.3,52.089195,5.089759,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:70:58:26,2026-06-29 00:57:17,20.8,52.093772,5.087235,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:3c:02,2026-06-29 00:56:45,21.7,52.0945,5.09406000000001,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b9:42:72,2026-06-29 00:52:48,22.2,52.0899963378906,5.09774255752563,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:52:c7:3e,2026-06-29 00:55:11,22.1,52.090397,5.101962,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3c:db:f4,2026-06-29 00:53:31,22.6,52.092422,5.120636,12,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:cf:26,2026-06-29 00:56:49,22.2,52.0907374,5.12142010000002,18,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:27:49:d0,2026-06-29 00:55:53,21.7,52.091476,5.122634,10,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:23:9a,2026-06-29 00:54:44,22.8,52.0947967203465,5.12172407991812,9,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:ef:2e,2026-06-29 00:53:24,21.5,52.09442,5.134765,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:20:04,2026-06-29 00:59:26,21.2,52.0938845651776,5.13856323934985,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7a:71:9a,2026-06-29 00:52:04,22.6,52.096183,5.065176,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:c3:a6:ae,2026-06-29 00:56:18,20.8,52.0966653034839,5.07333587462335,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:c5:ea,2026-06-29 00:53:07,22.5,52.1026685527433,5.09375521405393,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:52:d7:a4,2026-06-29 00:54:48,21.2,52.101415,5.10791,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:df:e8,2026-06-29 00:53:47,21.2,52.09981,5.11318999999998,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:97:f6,2026-06-29 00:58:29,21.3,52.100982,5.113231,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:74:7c:d8,2026-06-29 00:57:59,21.5,52.101892,5.11485,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3c:f5:5e,2026-06-29 00:56:17,21.3,52.095871,5.131864,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:71:14,2026-06-29 00:52:59,21.6,52.09809,5.1227045,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b4:ee:1a,2026-06-29 00:57:09,21.4,52.099659,5.124221,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:29:5e:d2,2026-06-29 00:56:57,21.3,52.097858,5.137552,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2c:9c:64,2026-06-29 00:58:19,20.7,52.098562,5.141,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:64:29:de,2026-06-29 00:51:32,22.3,52.105162,5.100294,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:cf:22,2026-06-29 00:53:36,20.4,52.107056,5.121125,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:9c:e4:3c,2026-06-29 00:52:26,20.8,52.103779,5.12255,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:03:ca:56,2026-06-29 00:50:54,21.7,52.106408,5.125732,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:0b:b6,2026-06-29 00:53:28,20.6,52.1083564758301,5.13924789428711,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7f:c5:ac,2026-06-29 00:51:20,20.5,52.106043,5.143182,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:58:d2:58,2026-06-29 00:50:33,20.8,52.104095,5.144752,0,Utrecht,NL
